rank,player,fg,fg_att,fg_pct,long,1-19,20-29,30-39,40-49,50+,XPT,XPA,games,fantasy_points,fantasy_points_per_game,rost,team,position,week,year
7.0,Matt Bryant,2.0,2.0,100.0,49.0,0.0,0.0,1.0,1.0,0.0,4.0,4.0,1.0,11.0,11.0,1.1,FA,K,17,2018
8.0,Matt McCrane,3.0,3.0,100.0,47.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,1.0,11.0,11.0,0.0,FA,K,17,2018
9.0,Sebastian Janikowski,2.0,2.0,100.0,42.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,20.0,FA,K,17,2018
10.0,Aldrick Rosas,2.0,2.0,100.0,48.0,0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,10.0,10.0,1.8,FA,K,17,2018
11.0,Cairo Santos,2.0,2.0,100.0,45.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,9.0,9.0,2.1,CHI,K,17,2018
12.0,Randy Bullock,2.0,2.0,100.0,49.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,10.8,TEN,K,17,2018
13.0,Stephen Gostkowski,1.0,1.0,100.0,38.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,8.0,8.0,0.1,FA,K,17,2018
14.0,Ka'imi Fairbairn,2.0,2.0,100.0,24.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,8.0,8.0,0.8,HOU,K,17,2018
15.0,Robbie Gould,1.0,1.0,100.0,30.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,22.5,SF,K,17,2018
16.0,Greg Joseph,1.0,2.0,50.0,35.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,69.1,MIN,K,17,2018
17.0,Stephen Hauschka,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,1.0,6.0,6.0,0.0,FA,K,17,2018
18.0,Jake Elliott,1.0,1.0,100.0,33.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,1.0,6.0,6.0,22.5,PHI,K,17,2018
19.0,Ryan Succop,1.0,1.0,100.0,38.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,57.4,TB,K,17,2018
20.0,Jason Sanders,1.0,1.0,100.0,29.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,5.0,5.0,22.6,MIA,K,17,2018
21.0,Daniel Carlson,1.0,1.0,100.0,50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,5.0,5.0,74.3,LV,K,17,2018
22.0,Dan Bailey,1.0,1.0,100.0,45.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,FA,K,17,2018
23.0,Harrison Butker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,76.6,KC,K,17,2018
24.0,Cody Parkey,1.0,1.0,100.0,42.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,1.0,5.0,5.0,0.4,FA,K,17,2018
25.0,Jason Myers,1.0,1.0,100.0,40.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,4.0,4.0,22.1,SEA,K,17,2018
26.0,Brett Maher,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,4.0,4.0,1.9,FA,K,17,2018
27.0,Michael Badgley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,3.0,3.0,19.9,IND,K,17,2018
28.0,Kai Forbath,1.0,1.0,100.0,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,LAR,K,17,2018
29.0,Brandon McManus,1.0,1.0,100.0,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,44.3,DEN,K,17,2018
30.0,Wil Lutz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,2.0,2.0,3.3,NO,K,17,2018
63.0,Mason Crosby,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,40.7,GB,K,17,2018
71.0,Michael Palardy,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,33.3,MIA,K,17,2018
72.0,Dustin Hopkins,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.5,LAC,K,17,2018
